"GEO_ID","NAME","P012001","P012002","P012003","P012004","P012005","P012006","P012007","P012008","P012009","P012010","P012011","P012012","P012013","P012014","P012015","P012016","P012017","P012018","P012019","P012020","P012021","P012022","P012023","P012024","P012025","P012026","P012027","P012028","P012029","P012030","P012031","P012032","P012033","P012034","P012035","P012036","P012037","P012038","P012039","P012040","P012041","P012042","P012043","P012044","P012045","P012046","P012047","P012048","P012049"
"id","Geographic Area Name","Total","Total!!Male","Total!!Male!!Under 5 years","Total!!Male!!5 to 9 years","Total!!Male!!10 to 14 years","Total!!Male!!15 to 17 years","Total!!Male!!18 and 19 years","Total!!Male!!20 years","Total!!Male!!21 years","Total!!Male!!22 to 24 years","Total!!Male!!25 to 29 years","Total!!Male!!30 to 34 years","Total!!Male!!35 to 39 years","Total!!Male!!40 to 44 years","Total!!Male!!45 to 49 years","Total!!Male!!50 to 54 years","Total!!Male!!55 to 59 years","Total!!Male!!60 and 61 years","Total!!Male!!62 to 64 years","Total!!Male!!65 and 66 years","Total!!Male!!67 to 69 years","Total!!Male!!70 to 74 years","Total!!Male!!75 to 79 years","Total!!Male!!80 to 84 years","Total!!Male!!85 years and over","Total!!Female","Total!!Female!!Under 5 years","Total!!Female!!5 to 9 years","Total!!Female!!10 to 14 years","Total!!Female!!15 to 17 years","Total!!Female!!18 and 19 years","Total!!Female!!20 years","Total!!Female!!21 years","Total!!Female!!22 to 24 years","Total!!Female!!25 to 29 years","Total!!Female!!30 to 34 years","Total!!Female!!35 to 39 years","Total!!Female!!40 to 44 years","Total!!Female!!45 to 49 years","Total!!Female!!50 to 54 years","Total!!Female!!55 to 59 years","Total!!Female!!60 and 61 years","Total!!Female!!62 to 64 years","Total!!Female!!65 and 66 years","Total!!Female!!67 to 69 years","Total!!Female!!70 to 74 years","Total!!Female!!75 to 79 years","Total!!Female!!80 to 84 years","Total!!Female!!85 years and over"
"1000000US550250133012007","Block 2007, Block Group 2, Census Tract 133.01, Dane County, Wisconsin","163","81","15","14","10","3","1","2","1","3","3","4","8","3","4","5","1","0","1","0","0","0","2","0","1","82","4","11","6","7","1","2","0","5","11","6","5","7","5","4","0","1","1","0","0","1","2","2","1"
"1000000US550250133012008","Block 2008, Block Group 2, Census Tract 133.01, Dane County, Wisconsin","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1000000US550250133012009","Block 2009, Block Group 2, Census Tract 133.01, Dane County, Wisconsin","61","30","0","2","2","2","0","0","0","1","2","2","2","3","3","1","4","3","0","0","2","1","0","0","0","31","2","1","1","1","0","0","1","1","2","2","1","3","2","1","1","1","3","0","2","5","0","0","1"
"1000000US550250133012010","Block 2010, Block Group 2, Census Tract 133.01, Dane County, Wisconsin","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1000000US550250133012011","Block 2011, Block Group 2, Census Tract 133.01, Dane County, Wisconsin","5","3","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1000000US550250133012012","Block 2012, Block Group 2, Census Tract 133.01, Dane County, Wisconsin","89","42","2","3","3","2","4","0","0","2","2","4","1","1","3","6","2","2","2","0","2","0","0","1","0","47","2","4","4","1","1","0","0","2","3","4","3","3","5","7","3","0","3","0","1","0","0","1","0"
"1000000US550250133012013","Block 2013, Block Group 2, Census Tract 133.01, Dane County, Wisconsin","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1000000US550250133012014","Block 2014, Block Group 2, Census Tract 133.01, Dane County, Wisconsin","156","81","9","9","11","4","0","1","0","2","6","16","4","9","1","4","1","0","0","0","0","0","3","0","1","75","10","5","7","3","0","0","0","4","8","11","9","6","4","3","1","1","0","0","0","1","2","0","0"
"1000000US550250133012015","Block 2015, Block Group 2, Census Tract 133.01, Dane County, Wisconsin","126","65","8","7","10","6","0","1","0","1","0","6","7","6","3","6","2","1","1","0","0","0","0","0","0","61","2","10","7","5","2","1","0","0","4","2","9","4","8","4","2","0","0","1","0","0","0","0","0"
"1000000US550250133012016","Block 2016, Block Group 2, Census Tract 133.01, Dane County, Wisconsin","59","32","4","3","6","2","2","0","1","0","1","2","4","0","4","2","1","0","0","0","0","0","0","0","0","27","1","3","4","1","0","1","0","0","2","1","4","3","4","2","1","0","0","0","0","0","0","0","0"
"1000000US550250133012017","Block 2017, Block Group 2, Census Tract 133.01, Dane County, Wisconsin","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1000000US550250133012018","Block 2018, Block Group 2, Census Tract 133.01, Dane County, Wisconsin","66","31","3","3","4","1","0","0","0","2","0","0","5","5","2","4","0","1","0","0","0","0","1","0","0","35","2","5","8","0","0","0","0","1","0","1","5","6","2","3","1","0","0","0","0","0","1","0","0"
"1000000US550250133012019","Block 2019, Block Group 2, Census Tract 133.01, Dane County, Wisconsin","173","90","10","8","9","8","0","0","0","0","2","13","9","13","8","4","3","0","1","0","1","0","0","1","0","83","9","6","10","5","2","1","0","0","5","12","7","14","6","2","2","0","0","0","0","0","1","0","1"
"1000000US550250133012020","Block 2020, Block Group 2, Census Tract 133.01, Dane County, Wisconsin","103","49","5","4","6","5","1","1","0","1","4","6","6","2","1","1","2","1","0","2","1","0","0","0","0","54","6","5","4","3","0","0","1","1","3","2","6","8","3","2","3","1","0","2","1","3","0","0","0"
"1000000US550250133012021","Block 2021, Block Group 2, Census Tract 133.01, Dane County, Wisconsin","110","54","0","3","2","1","4","1","2","3","17","9","4","3","1","1","0","0","1","0","0","2","0","0","0","56","1","2","3","1","2","1","1","9","12","8","6","6","1","0","0","0","0","0","2","1","0","0","0"
"1000000US550250133012022","Block 2022, Block Group 2, Census Tract 133.01, Dane County, Wisconsin","184","81","4","7","7","5","1","0","0","2","7","6","4","8","8","7","7","1","3","2","0","1","0","0","1","103","5","9","9","4","3","0","2","5","6","7","7","10","10","5","9","5","4","1","1","0","0","0","1"
"1000000US550250133012023","Block 2023, Block Group 2, Census Tract 133.01, Dane County, Wisconsin","103","49","3","6","4","3","1","1","2","2","0","8","5","1","5","3","0","0","2","1","0","2","0","0","0","54","8","6","4","3","0","1","1","2","4","4","5","5","3","5","0","1","1","0","0","1","0","0","0"
"1000000US550250133012024","Block 2024, Block Group 2, Census Tract 133.01, Dane County, Wisconsin","33","17","1","0","2","1","0","0","0","0","0","1","0","2","3","2","4","0","1","0","0","0","0","0","0","16","1","0","0","1","0","0","0","0","0","1","2","2","1","5","2","0","0","0","1","0","0","0","0"
"1000000US550250133012025","Block 2025, Block Group 2, Census Tract 133.01, Dane County, Wisconsin","17","8","0","0","0","1","0","0","0","1","0","1","0","1","1","0","1","0","0","2","0","0","0","0","0","9","0","1","1","0","1","0","0","0","1","0","1","2","0","0","0","0","0","0","1","1","0","0","0"
"1000000US550250133012026","Block 2026, Block Group 2, Census Tract 133.01, Dane County, Wisconsin","14","8","0","1","0","2","0","0","0","0","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","6","0","0","2","0","0","0","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0"
"1000000US550250133012027","Block 2027, Block Group 2, Census Tract 133.01, Dane County, Wisconsin","241","107","8","9","16","7","2","0","0","1","3","4","8","18","17","0","4","1","0","0","4","1","3","0","1","134","8","13","13","7","2","2","2","1","6","6","13","15","12","4","7","1","0","0","3","3","3","8","5"
"1000000US550250133012028","Block 2028, Block Group 2, Census Tract 133.01, Dane County, Wisconsin","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1000000US550250133012029","Block 2029, Block Group 2, Census Tract 133.01, Dane County, Wisconsin","8","4","0","0","0","0","0","0","0","0","1","0","0","1","0","1","1","0","0","0","0","0","0","0","0","4","0","0","1","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0"
"1000000US550250133012030","Block 2030, Block Group 2, Census Tract 133.01, Dane County, Wisconsin","20","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","2","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","6","5","2"
"1000000US550250133012031","Block 2031, Block Group 2, Census Tract 133.01, Dane County, Wisconsin","61","22","1","0","4","0","0","0","0","0","2","1","2","1","3","4","2","0","1","0","0","0","1","0","0","39","2","3","6","0","1","0","0","1","3","5","2","4","3","2","4","2","1","0","0","0","0","0","0"
"1000000US550250133012032","Block 2032, Block Group 2, Census Tract 133.01, Dane County, Wisconsin","4","3","0","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1000000US550250133012033","Block 2033, Block Group 2, Census Tract 133.01, Dane County, Wisconsin","135","67","11","7","4","3","1","1","0","1","5","15","5","7","3","4","0","0","0","0","0","0","0","0","0","68","11","9","4","1","0","0","1","0","7","12","11","4","3","2","1","0","0","0","0","0","1","0","1"
"1000000US550250133012034","Block 2034, Block Group 2, Census Tract 133.01, Dane County, Wisconsin","43","23","5","2","1","0","0","0","0","0","1","2","7","2","0","2","0","0","1","0","0","0","0","0","0","20","2","4","0","1","0","0","0","0","1","3","4","1","1","1","1","0","1","0","0","0","0","0","0"
"1000000US550250133012035","Block 2035, Block Group 2, Census Tract 133.01, Dane County, Wisconsin","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1000000US550250133012036","Block 2036, Block Group 2, Census Tract 133.01, Dane County, Wisconsin","48","24","0","3","0","0","0","1","1","0","1","6","2","5","1","2","2","0","0","0","0","0","0","0","0","24","2","1","1","1","1","0","0","0","3","6","0","4","3","1","0","1","0","0","0","0","0","0","0"
"1000000US550250133012037","Block 2037, Block Group 2, Census Tract 133.01, Dane County, Wisconsin","6","3","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0"
"1000000US550250133012038","Block 2038, Block Group 2, Census Tract 133.01, Dane County, Wisconsin","55","30","6","4","3","0","1","0","0","0","2","4","7","1","0","1","1","0","0","0","0","0","0","0","0","25","7","2","0","0","0","0","0","0","3","7","3","1","1","0","1","0","0","0","0","0","0","0","0"
"1000000US550250133012039","Block 2039, Block Group 2, Census Tract 133.01, Dane County, Wisconsin","53","28","3","2","3","1","0","0","0","1","3","3","5","1","3","1","0","0","1","0","0","1","0","0","0","25","1","2","0","1","0","0","0","1","3","4","1","4","2","4","2","0","0","0","0","0","0","0","0"
"1000000US550250133012040","Block 2040, Block Group 2, Census Tract 133.01, Dane County, Wisconsin","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1000000US550250133012041","Block 2041, Block Group 2, Census Tract 133.01, Dane County, Wisconsin","40","18","3","4","1","0","0","0","0","0","0","1","1","5","0","1","1","0","1","0","0","0","0","0","0","22","2","4","5","0","0","0","0","0","0","1","2","5","0","1","1","0","1","0","0","0","0","0","0"
"1000000US550250133012042","Block 2042, Block Group 2, Census Tract 133.01, Dane County, Wisconsin","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1000000US550250133021000","Block 1000, Block Group 1, Census Tract 133.02, Dane County, Wisconsin","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1000000US550250133021001","Block 1001, Block Group 1, Census Tract 133.02, Dane County, Wisconsin","20","11","0","1","0","2","0","0","0","0","0","0","0","0","2","1","2","0","0","0","1","0","1","0","1","9","0","0","0","0","1","0","0","0","0","0","0","0","5","0","1","0","1","1","0","0","0","0","0"
"1000000US550250133021002","Block 1002, Block Group 1, Census Tract 133.02, Dane County, Wisconsin","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1000000US550250133021003","Block 1003, Block Group 1, Census Tract 133.02, Dane County, Wisconsin","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"1000000US550250133021004","Block 1004, Block Group 1, Census Tract 133.02, Dane County, Wisconsin","6","3","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1000000US550250133021005","Block 1005, Block Group 1, Census Tract 133.02, Dane County, Wisconsin","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1000000US550250133021006","Block 1006, Block Group 1, Census Tract 133.02, Dane County, Wisconsin","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1000000US550250133021007","Block 1007, Block Group 1, Census Tract 133.02, Dane County, Wisconsin","36","19","2","1","2","3","0","0","0","0","0","2","1","2","1","4","0","0","0","0","0","0","1","0","0","17","1","1","1","2","0","0","0","0","1","1","1","4","1","2","0","0","1","0","0","1","0","0","0"
"1000000US550250133021008","Block 1008, Block Group 1, Census Tract 133.02, Dane County, Wisconsin","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1000000US550250133021009","Block 1009, Block Group 1, Census Tract 133.02, Dane County, Wisconsin","8","4","1","0","1","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","4","0","0","1","0","0","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"1000000US550250133021010","Block 1010, Block Group 1, Census Tract 133.02, Dane County, Wisconsin","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1000000US550250133021011","Block 1011, Block Group 1, Census Tract 133.02, Dane County, Wisconsin","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1000000US550250133021012","Block 1012, Block Group 1, Census Tract 133.02, Dane County, Wisconsin","5","3","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0"
"1000000US550250133021013","Block 1013, Block Group 1, Census Tract 133.02, Dane County, Wisconsin","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1000000US550250133021014","Block 1014, Block Group 1, Census Tract 133.02, Dane County, Wisconsin","5","2","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","3","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1000000US550250133021015","Block 1015, Block Group 1, Census Tract 133.02, Dane County, Wisconsin","6","3","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","3","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0"
"1000000US550250133021016","Block 1016, Block Group 1, Census Tract 133.02, Dane County, Wisconsin","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1000000US550250133021017","Block 1017, Block Group 1, Census Tract 133.02, Dane County, Wisconsin","36","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","2","0","2","1","1","28","0","0","0","0","0","0","0","0","0","0","1","0","2","4","1","1","1","2","4","4","1","4","3"
"1000000US550250133021018","Block 1018, Block Group 1, Census Tract 133.02, Dane County, Wisconsin","43","21","1","2","0","1","0","0","1","1","3","3","1","1","3","1","3","0","0","0","0","0","0","0","0","22","1","2","2","2","0","1","1","1","1","1","2","1","3","2","1","1","0","0","0","0","0","0","0"
"1000000US550250133021019","Block 1019, Block Group 1, Census Tract 133.02, Dane County, Wisconsin","65","31","0","2","2","0","2","0","0","2","1","2","0","3","2","3","4","3","4","0","1","0","0","0","0","34","1","0","4","4","1","0","0","1","3","1","0","2","5","1","5","2","1","1","1","1","0","0","0"
"1000000US550250133021020","Block 1020, Block Group 1, Census Tract 133.02, Dane County, Wisconsin","17","9","0","0","1","1","0","0","0","0","0","1","1","0","1","0","0","2","1","0","1","0","0","0","0","8","0","1","0","0","0","0","0","0","0","1","1","0","0","0","3","1","1","0","0","0","0","0","0"
"1000000US550250133021021","Block 1021, Block Group 1, Census Tract 133.02, Dane County, Wisconsin","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1000000US550250133021022","Block 1022, Block Group 1, Census Tract 133.02, Dane County, Wisconsin","49","22","2","0","0","0","0","0","0","0","1","0","1","2","2","0","2","0","1","0","3","1","4","1","2","27","0","2","0","1","0","0","0","0","0","1","0","2","0","0","2","0","1","1","4","5","6","2","0"
"1000000US550250133021023","Block 1023, Block Group 1, Census Tract 133.02, Dane County, Wisconsin","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1000000US550250133021024","Block 1024, Block Group 1, Census Tract 133.02, Dane County, Wisconsin","31","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","2","0","1","1","4","2","0","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","3","1","3","2","5","0","0"
"1000000US550250133021025","Block 1025, Block Group 1, Census Tract 133.02, Dane County, Wisconsin","62","31","1","4","5","4","0","0","0","1","0","0","1","5","5","2","1","1","1","0","0","0","0","0","0","31","1","3","7","3","1","0","0","0","0","0","2","5","2","5","2","0","0","0","0","0","0","0","0"
